1,0.4878843274297348
2,1.824204650503816
3,0.15761884569656104
4,0.7806764186825603
5,1.3850165136100259
6,0.3772129141143523
7,0.7205960042774677
8,1.0585944564954843
9,5.321121639469569
10,0.8444772681978066
11,23.12510090487284
12,1.5238547391532589
13,0.9233443423872814
14,0.21492430747300387
15,0.7657254967198242
16,1.7904209476546384
17,1.1394216772925574
18,0.4986349353067843
19,1.2295422989060172
20,0.48564511479850375
21,1.2160979994514491
22,0.7323879653868852
23,0.7654454757988676
24,1.8045562094894532
25,21.045056115777697
26,1.0809862486086785
27,1.205652425257237
28,2.29706118744798
29,2.9501359072164632
30,3.5919109583774116
31,2.05677027720958
32,0.7927293984335847
33,1.0135110851260833
34,2.3008720407581107
35,1.42626927170204
36,0.5629592226210257
37,0.7656678453786299
38,1.1802388472649248
39,0.45037250270252116
40,1.6439780309936884
41,1.3287487764901016
42,0.8108088680892251
43,3.083174305073705
44,1.6716327704913316
45,3.828512180945836
46,1.3188071179820486
47,0.7712600282393396
48,1.1024203497399439
49,0.7232521601282984
50,3.0513717129360884
51,2.1844104104093276
52,1.306149439420551
53,2.4336780924781674
54,5.8327044086763635
55,1.7187952103292485
56,2.2263812982525346
57,4.366935871756615
58,2.7700330272200517
59,2.1769157323481827
60,0.6980427883099765
61,1.6919634326115767
63,4.121265838010004
65,3.6929765931928755
66,5.8327044086763635
67,4.035970983316142
68,0.9007911264314317
69,1.26108912860509
70,2.3908474852937665
71,2.3028221060930063
72,3.0205108942630883
73,1.9064177873833705
74,2.7417262045346433
